Name,Address,Suburb,Postcode,LGA,Licensee,Licensee ABN,Facebook Link,Instagram link,Email Address,Additional Email,Phone Number
Country Comfort Monte Pio,"Campbell's Hill, Dwyer St ",MAITLAND,2320,Maitland,Atul Seth,,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=A0C4&merchantid=seo-maps-AU-A0C4&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,,reservations@montepio.com.au,,(02) 4932 5288
Basiloco,32 Lawson St ,BYRON BAY,2481,Byron,Jacopo Pulcher,,https://www.trattoriabyronbay.com/,,hey@trattoriabyronbay.com,,0481 737 265
Mantra Pavilion Wagga Wagga,22-30 Kincaid St ,WAGGA WAGGA,2650,Wagga Wagga,Craig Torsney,,http://www.pavilionhotel.com.au/,More emails: info@pavilionhotel.com.au,pavilion.res@mantra.com.au,6411info@pavilionhotel.com.au,(02) 6921 6411
Mercure Wagga Wagga,60 Tarcutta St ,WAGGA WAGGA,2650,Wagga Wagga,AH WAGGA HOTEL PTY LTD,91648006660.0,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=8862&merchantid=seo-maps-AU-8862&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,,reservations@mercurewagga.com.au,,(02) 6939 7200
Chittaway Tavern,Cnr Wyong & Chiitaway Rds ,CHITTAWAY BAY,2261,Central Coast,Kaid Patterson-Mills,,https://www.chittawaybaytavern.com.au/?utm_source=google&utm_medium=organic&utm_campaign=Google%20My%20Business&utm_content=Chittaway%20Bay%20Tavern%20-%20Chittaway%20Bay&utm_term=plcid_11325685709142326288,,ploughandale@laundy.com.au,manager@chittawaybaytavern.com.au,(02) 4388 4700
Yams Food,175 First Ave ,FIVE DOCK,2046,Canada Bay,YAMS FOOD PTY LTD,,https://www.jasmin1lebanesecuisine.com.au/,,contact@jasmin1lebanesecuisine.com.au,,(02) 9712 4081
Sir Francis Drake Inn,Lot 204 Pacific Hwy ,HEATHERBRAE,2324,Port Stephens,Hui Wang,,http://www.sirfrancisdrake.com.au/,,reception@sirfrancisdrake.com.au,,(02) 4987 1444
Waterfront Cafe,The Promenade Shop 1 Market & Beach Sts ,MERIMBULA,2548,Bega Valley,Gregory Ryzy,,http://www.waterfrontcafe.com.au/,More emails: info@waterfrontcafe.com,contact@info.com,info@waterfrontcafe.com.au,(02) 6495 2211
Airport International Motel,57-73 Yass Rd ,QUEANBEYAN EAST,2620,Queanbeyan-Palerang Regional,CAPITAL ESCAPERS PTY LTD,43636997469.0,http://www.capitalmotel.com.au/,,info@capitalmotel.com.au,,(02) 6128 0300
St Ives Rugby Club,Rugby Club House Off Mona Vale Road ,ST IVES,2075,Ku-ring-gai,DAVID RODWELL,,http://www.stivesrugby.com.au/,,michael@verimark.com.au,juniors@stivesjunior.rugby,(02) 9144 6930
Snowgate Restaurant,Snowgate Motel Lot 13 Jindabyne Rd ,BERRIDALE,2628,Snowy Monaro Regional,Igor Shrayer,,http://snowgatemotel.com.au/,,sales@snowgatemotel.com.au,motele-mailsales@snowgatemotel.com.auphone,1300 786 441
Colonial Motor Inn Restaurant,Mid Western Hwy ,WEST WYALONG,2671,Bland,BARCLIN PTY LTD,32646459770.0,https://www.colonialmotor.com.au/,,reception@colonialmotorinnwestwyalong.com.au,info@pinnacleholiday.com.au,(02) 6972 2611
Mercure Resort Gerringong By The Sea,Lot 900 Fern St ,GERRINGONG,2534,Kiama,Bellachara Pty Ltd,,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=8610&merchantid=seo-maps-AU-8610&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,,reservation@mercuregerringong.com.au,,(02) 4230 7979
The Lookout Restaurant,Maynards Plains Rd ,DORRIGO MOUNTAIN,2453,Bellingen,DORRIGO LODGE PTY LTD,,http://www.lookoutmountainretreat.com.au/,,info@lookoutmountainretreat.com.au,,(02) 6657 2511
THE OLD SALT BUSH,1 Oxide St ,BROKEN HILL,2880,Broken Hill,Lee Cecchin,,https://www.theoldsaltbush.com.au/,More emails: australiabookings@theoldsaltbush.com,bookings@theoldsaltbush.com.au,hello@theoldsaltbush.com.au,0418 841 101
Jindera Football Club,Lot 4 Wood St ,JINDERA,2642,Greater Hume,Patrick Hayes,,http://jinderafnc.com.au/,,football@jinderafnc.com.au,,
Thai Lotus Flower Restaurant,610 Dean St ,ALBURY,2640,Albury,ALEXANDER PHOMMACHANH,,https://www.thailotusalbury.com.au/,,hello@thailotusflower.com,,(02) 6041 3330
Central Newcastle Rugby League Football Club Inc,8 Bulla St ,CHARLESTOWN,2290,Lake Macquarie,Mark Fenning,,http://www.centralleagues.com.au/,,reception@centralleagues.com.au,,(02) 4943 6622
Albury United Soccer Club,Jelbart Park Kaylock Rd ,LAVINGTON,2641,Albury,Martin Chambers,,https://alburyunited.com.au/,"More emails: registrar@alburyunited.com.aujunior, atreasurer@alburyunited.com.ausenior, 691secretary@alburyunited.com.autreasurersally, atreasurer@alburyunited.com.aucontact, president@alburyunited.com.au, treasurer@alburyunited.com.au, registrar@alburyunited.com.auminiroos, miniroos@alburyunited.com.aupublic, president@alburyunited.com.auvice, registrar@alburyunited.com.au",secretary@alburyunited.com.au,miniroos@alburyunited.com.au,
Bathurst Panthers Football Club Inc.,Carrington Park ,BATHURST,2795,Bathurst Regional,Wayne Boyd,,http://bathurst.panthers.com.au/,, bathurst@panthers.com.au,,(02) 6330 0600
Gunnedah Rugby League Football Club,Kitchener Park ,GUNNEDAH,2380,Gunnedah,Sarah McCann,,https://www.gunnedahrugby.com.au/,,820devils@gunnedahrugby.com.auhomeabouthistoryrugby,devils@gunnedahrugby.com.au,0477 420 820
Corowa Race Club,Corowa Racecourse ,COROWA,2646,Federation,Gail Law,,http://www.corowaraceclub.com.au/,More emails: finance@corowaraceclub.com.au,secretary@corowaraceclub.com.au.,secretary@corowaraceclub.com.au,(02) 6033 1184
Stowaway Freshwater,1-3 Moore Road ,FRESHWATER,2096,Northern Beaches,Zakaria Britton,,http://www.stowawaybar.com/,More emails: hello@stowawaybar.com,functions@stowawaybar.combottom,functions@stowawaybar.com,(02) 9905 2038
Gaia Health & Spa Retreat,Fernleigh Rd ,BROOKLET,2479,Ballina,FIVEIGHT HINTERLAND OPERATIONS PTY LTD,99654240445.0,https://gaiaretreat.com.au/,,info@gaiaretreat.com.au,dayspa@gaiaretreat.com.au,(02) 6687 1216
John Hunter Motel,Lot 21 Maitland St ,MUSWELLBROOK,2333,Muswellbrook,RRAF JH PTY LTD,35646161239.0,http://www.johnhuntermotel.com.au/,,stay@johnhuntermotel.com.au,,(02) 6543 4477
Orana Motel Dubbo,93-97 Cobra St ,DUBBO,2830,Dubbo Regional,VALAZE GROUP NUMBER 6 PTY LTD,,http://www.oranamotel.com.au/,,orana@oranamotel.com.au,,(02) 6882 7888
Basil's Bar & Restaurant,353 Pacific Hwy N ,COFFS HARBOUR,2450,Coffs Harbour,SAI SFS PTY LTD,19645583222.0,https://www.donovansvenues.com.au/,"More emails: 9870emailsurfclub@donovansvenues.com.aubook, 588emaillink@donovansvenues.com.au, 588emaillink@donovansvenues.com.aubook, 588emaillink@donovansvenues.com.auview",9870emailsurfclub@donovansvenues.com.auview,9870emailsurfclub@donovansvenues.com.audonovans,(02) 6652 9870
Copper Grill Restaurant (Country Plaza Motel),147 Uriarra Rd ,CRESTWOOD,2620,Queanbeyan-Palerang Regional,Michael Parkes,,http://www.countryplazamotel.com.au/,,info@countryplazamotel.com.au,,(02) 6297 1211
Kangaroo Valley Resort Restaurant,Mount Scanzi Rd ,KANGAROO VALLEY,2577,Shoalhaven,David Hitchick,,http://www.kangaroovalleygolf.com.au/,,info@kangaroovalleygolf.com.au,,(02) 4465 0200
Overlander Indian Restaurant,243-245 Lords Pl ,ORANGE,2800,Orange,Vijay Bohra,,https://overlanderindianrestaurant.com.au/,,info@overlanderindianrestaurant.com.au,,(02) 6362 1600
Matterhorn Ski Lodge Restaurant,Kosciusko National Park ,PERISHER VALLEY,2624,Snowy Monaro Regional,GORNERGRAT PTY LTD,,http://www.matterhornlodge.com.au/,,bookings@matterhornlodge.com.au,,0419 542 810
West Wyalong Harness Racing Club,West Wyalong Showground By-Pass Rd ,WEST WYALONG,2671,Bland,Rodney Crowe,,https://www.westwyalongshow.com.au/,,wwss2@bigpond.com,,0428 518 329
Safari Club Seafood & Grill,23 Brisbane St ,TAMWORTH,2340,Tamworth Regional,Justine Dube,,https://www.safariclub.com.au/,,safarigirl77@icloud.com,,(02) 6766 6878
Nautilus Beachfront Villas & Spa,Pacific Hwy ,KORORA,2450,Coffs Harbour,Ian Ponton,,http://www.nautilusresort.com.au/,,info@nautilusresort.com.au,,(02) 6653 6699
Bulahdelah Motor Lodge Restaurant,Pacific Hwy ,BULAHDELAH,2423,Mid-Coast,ANAND ACCOMODATIONS PTY LTD,11668496179.0,http://www.bulahdelahmotorlodge.com.au/,,bulahdelahmotel@bigpond.com.au,,(02) 4997 4520
Seaton Arms Restaurant,Olive & Wilson Sts ,ALBURY,2640,Albury,THE ALBURY SAILORS SOLDIERS & AIRMEN'S CLUB LTD,47001042397.0,https://www.seatonarms.com.au/?utm_source=google&utm_medium=organic&utm_campaign=Google%20My%20Business%20Page,,addressinfo@seatonarms.com.aucontact,info@seatonarms.com.au,(02) 6021 5999
Espana Motel,Pacific Hwy ,SOUTH GRAFTON,2460,Clarence Valley,Fortune Wisdom Pty LTD,69607436091.0,https://www.espanamotel.com.au/,,info@espanamotel.com,,(02) 6642 4566
Lightning Ridge Hotel Motel,Onyx St ,LIGHTNING RIDGE,2834,Walgett,John Dowd,,https://lightningridgeoutbackresort.com.au/,More emails: info@ridgehotelmotel.com.au,0304info@ridgehotelmotel.com.au,info@ridgehotelmotel.com.auall,(02) 6829 0304
Tillermans Restaurant,77 Marine Dr ,TEA GARDENS,2324,Mid-Coast,Kerry Hodges,,http://www.tillermans.com.au/,,mail@tillermans.com.au,,(02) 4997 0138
NOAH'S In the Valley,91 Bridge St ,MUSWELLBROOK,2333,Muswellbrook,Suphaporn Gillespie,,http://www.noahsmotel.com.au/,,info@noahsmidcity.com,info@noahsmidcity.comaddress,(02) 6543 2833
Bull And Bush Hotel Motel,Lot 12 Ferodale Rd ,MEDOWIE,2318,Port Stephens,MEDOWIE OPERATIONS PTY LTD,67667960189.0,https://bullandbushmedowie.com.au/,,licensee@bullandbushmedowie.com.au,,(02) 4982 8802
Mercure Albury,579-581 Olive St ,ALBURY,2640,Albury,TARHF PTY LIMITED,,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=B2V4&merchantid=seo-maps-AU-B2V4&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,,reception@mercurealbury.com.au,,(02) 6021 6100
Ponte Bar and Dining,Wharf Rd ,NOWRA,2541,Shoalhaven,Thiago Menezes,,https://pontebaranddining.com.au/,,bookings@tgbp.com.auclick,,(02) 4413 2488
The Clairfield Hotel,1 Sydney Rd ,MUDGEE,2850,Mid-Western Regional,REM LODGE PTY LTD,13155384197.0,https://www.theclairfieldhotel.com.au/,,stay@theclairfield.com.au,,(02) 6372 1122
The Oxley Motel Dubbo,Cobra St ,DUBBO,2830,Dubbo Regional,RRAF2 DUBBO PTY LTD,91652546337.0,https://www.oxleydubbo.com.au/,,stay@oxleydubbo.com.au,,(02) 6882 4444
Forest Lodge Motor Inn,Wheelers Ln & Myall St ,DUBBO,2830,Dubbo Regional,Md Humayun Kabir,,http://www.forestlodgedubbo.com.au/,,bookings@forestlodgedubbo.com.au,,(02) 6882 6500
Stillwell Lodge Restaurant,Lot 24 Charlotte Pass Village ,CHARLOTTE PASS,2624,Snowy Monaro Regional,Lucy Blyton,,http://www.stillwellhotel.com.au/,,stay@stillwellhotel.com.austillwell,stay@stillwellhotel.com.au,(02) 6450 4030
Crackenback Farm Restaurant,Alpine Way ,THREDBO VILLAGE,2625,Snowy Monaro Regional,Jodie Evans,,http://www.crackenback.com/restaurant/,,bookings@crackenback.com,2601bookings@crackenback.com,(02) 6456 2601
Mercure Resort Hunter Valley Gardens,2090 Broke Rd ,POKOLBIN,2320,Cessnock,Julie Pettit,,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=6941&merchantid=seo-maps-AU-6941&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,,reservations@mrhvg.com.au,,(02) 4998 2000
Seahorse Inn Hotel,Boydtown Park Rd ,BOYDTOWN,2551,Bega Valley,THE SEAHORSE INN HOTEL PTY. LTD.,15169223429.0,https://www.seahorseinnhotel.com.au/,,admin@seahorseinnhotel.com.au,,(02) 6496 1361
Walgett Rugby Union Football Club,Pitt St & Coral Ave ,WALGETT,2832,Walgett,Jason Clarke,,http://www.walgettsporto.com/,,admin@walgettsporto.com,,(02) 6828 1271
Coachman's Rest Motor Inn Restaurant,Lot 83 Princes Hwy ,EDEN,2551,Bega Valley,WHATEVA TREVA PTY LTD,,http://www.coachmanseden.com.au/,,motel@coachmanseden.com.au,motel@coachmanseden.com,(02) 6496 1900
Bistro Boulevard,40 Avalon Parade ,AVALON BEACH,2107,Northern Beaches,Patrice Mican,,http://www.bistroboulevard.com.au/,More emails: eat@bistroboulevard.com.au,8933emaileat@bistroboulevard.com.au,australiaeat@bistroboulevard.com.au,(02) 9918 8933
Mercure Charlestown,109 Madison Dr ,CHARLESTOWN,2290,Lake Macquarie,Grant Vickery,,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=8854&merchantid=seo-maps-AU-8854&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,,desk@mercurecharlestown.com.au,,(02) 4943 8899
Mercure Newcastle CBD,12 Steel St ,NEWCASTLE WEST,2302,Newcastle,Jody Redman,,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=B974&merchantid=seo-maps-AU-B974&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,,hb974@accor.com,,(02) 4086 6300
The Mez Club,87 Jonson St ,BYRON BAY,2481,Byron,Robert Doherty,,http://www.mezclub.com.au/,,hello@mezclub.com.au,,
At Baker Street,"G, 6 Baker St ",GOSFORD,2250,Central Coast,Jenefer El-Azzi,,http://www.atbakerst.com.au/,,6703emailinfo@atbakerst.com.au,info@atbakerst.com.au,(02) 4309 6703
The Southern Cross Motor Inn,Middlingbank Rd ,BERRIDALE,2628,Snowy Monaro Regional,JACQUEBA HOLDINGS PTY LTD,,http://www.southerncrossmotorinn.com.au/,,stay@southerncrossmotorinn.com.au,,(02) 6456 3289
The Settlers,Hely St ,WEST GOSFORD,2250,Central Coast,Rosey Bellini Turner,,https://www.thesettlerstavern.com.au/?utm_source=google&utm_medium=organic&utm_campaign=Google%20My%20Business&utm_term=plcid_6424120109003678092,,settlers@laundy.com.au,,(02) 8077 1060
Hotel Blue,88 Lurline Street ,KATOOMBA,2780,Blue Mountains,Green Light Sydney Pty Ltd,,https://www.hotelblueandcottages.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb,,info@hotelblue.com.au,info@hotelblueandcottages.com.au,(02) 4782 6922
Winning Post Motor Inn Hotel,101-105 Church St ,MUDGEE,2850,Mid-Western Regional,DOWKER GROUP PTY LTD,67669753977.0,http://www.winningpostmotorinn.com.au/,,915admin@winningpostmotorinn.com.aureception,admin@winningpostmotorinn.com.au,(02) 6372 3333
Pilu at Freshwater,80 Undercliff Road ,FRESHWATER,2096,Northern Beaches,Marilyn Annecchini,,https://pilu.com.au/,,dining@pilu.com.au,,(02) 9938 3331
Cooma United Rugby League Football Club,Cooma Showground ,COOMA,2630,Snowy Monaro Regional,Darren Steinke,,http://www.coomafc.com.au/,,info@coomafc.com.auhow,info@coomafc.com.au,0401 839 532
Mayfair Motel,282 Neeld St ,WEST WYALONG,2671,Bland,Montinee Graham,,http://www.mayfairwestwyalong.com.au/,,stay@mayfairwestwyalong.com.au,,(02) 6972 2788
Taco Bills Mexican Cantina,443-445 Dean St ,ALBURY,2640,Albury,GISELLE'S CANTINA PTY LTD,60067219505.0,https://www.tacobill.com.au/albury,,admin@tacobill.com.au,admin@tacobill.com.auaustralia,(02) 6021 2750
Canyons Restaurant,Teramby Rd ,NELSON BAY,2315,Port Stephens,Anne-maree Bennett,,https://www.thenelsonway.com.au/,,thenelsonway@outlook.com,,(02) 4039 9948
Meninya Palms Moama,54-56 Meninya St ,MOAMA,2731,Murray River,Thi Van Anh Nguyen,,https://www.meninyapalmsmoama.com.au/,,bookings@meninyapalmsmoama.com.au,,(03) 5482 3311
Narrabri Trotting Club,Wukawa St ,NARRABRI,2390,Narrabri,Nathan DICKS,,http://www.narrabrijockeyclub.com.au/,More emails: contactinfo@narrabrijockeyclub.com.au,below.info@narrabrijockeyclub.com.aupo,narrabriwestpo@bigpond.com.au,
Narrabri Jockey Club,Narrabri Racecourse ,NARRABRI,2390,Narrabri,Catherine Redding,,http://www.narrabrijockeyclub.com.au/,More emails: contactinfo@narrabrijockeyclub.com.au,below.info@narrabrijockeyclub.com.aupo,narrabriwestpo@bigpond.com.au,
10 Motels Pty Ltd,Mayne & Medley Sts ,GULGONG,2852,Mid-Western Regional,10 RESTAURANT PTY LTD,40677183916.0,http://www.tendollartownmotel.com.au/,,info@tendollartownmotel.com.au,events@tendollartownmotel.com.au,(02) 6374 1204
Inverell Rugby Club Limited,Ross St ,INVERELL,2360,Inverell,Scott Williams,,http://www.inverellhighlanders.com/,,contactinverellrugbyclub@outlook.comjustin,inverellrugbyclub@outlook.com,0429 909 827
Avoca Beach Resort,360 Avoca Dr ,AVOCA BEACH,2251,Central Coast,Amit Marwaha,,https://www.avocabeachhotel.com.au/stay,More emails: stay@avocabeachhotel.com.au,contactstay@avocabeachhotel.com.auphone,stay@avocabeachhotel.com.auaddress,(02) 4382 2322
Serbian Orthodox Church Community of St Stephen,Lot 9 Woodstock Ave ,ROOTY HILL,2766,Blacktown,Radosav Zurkic,,http://www.ststefan.org.au/,"More emails: goran_malic@optusnet.com.au, aleksandar.ivanovic@ststefan.org.au, aleksandar.ivanovic@ststefan.org.aueventshome",ivanovic@ststefan.org.au,aleksandar.ivanovic@ststefan.org.auchurch,0432 150 431
Albury Tigers Club Limited,Smollett & Wodonga Sts ,ALBURY,2640,Albury,Anthony WOOD,,http://www.alburytigers.com.au/,"More emails: admin@alburytigers.com.aupostal, admin@alburytigers.com.au",aaron.west@alburytigers.com.auphone,aaron.west@alburytigers.com.au,(02) 6021 1180
Temora Trotting Club,The Showground ,TEMORA,2666,Temora,Neil Bushell,,http://temoratrottingclub.com.au/,,temoratrottingclub@hotmail.comby,,(02) 6977 2167
The Royal Turban PTY LTD,101-103 Monaro St ,QUEANBEYAN,2620,Queanbeyan-Palerang Regional,Jagnoordeep GILL,,https://theroyalturbanindiancuisine.com.au/,,theroyalturban@outlook.com.au,,(02) 6181 8946
Cessnock District Rugby League Club,Sports Ground ,CESSNOCK,2325,Cessnock,Kelly Neville,,http://www.cessnockleagues.com.au/,,info@cessnockleagues.com.au,,(02) 4993 2655
Port Macquarie Rugby Union Club,Woods St ,PORT MACQUARIE,2444,Port Macquarie-Hastings,Deborah Williams,,http://www.portpiratesrugby.au/,,rugby@portpiratesrugby.au,abc@xyz.com,
Forest Rugby Club,War Memorial Playing Field Melwood Ave ,FORESTVILLE,2087,Northern Beaches,Simi Tiatia,,https://forestrugby.com.au/,"More emails: mcandrewdavid.mcandrew@forestrugby.com.au, info@forestrugby.com.au, gary.gabriel@forestrugby.com.au, courtneyjc@forestrugby.com.au, juniors@forestrugby.com.au, driessensponsorship@forestrugby.com.au, gabrielgary.gabriel@forestrugby.com.au, hartsh@forestrugby.com.au, seniors@forestrugby.com.au, david.mcandrew@forestrugby.com.au, sponsorship@forestrugby.com.au, jc@forestrugby.com.au, secretary@forestrugby.com.au, hutchisonowen.hutchison@forestrugby.com.au, president@forestrugby.com.au, owen.hutchison@forestrugby.com.au, treasurer@forestrugby.com.au, sh@forestrugby.com.au",staplespresident@forestrugby.com.au,duncanseniors@forestrugby.com.au,0434 115 838
Moruya Jockey Club Limited,Donnellys Dr ,MORUYA,2537,Eurobodalla,Kenneth Brown,,https://moruyajockeyclub.com.au/,,moruyajc@bigpond.com,moruyajc@bigpond.comoffice,(02) 4474 4409
Moree Race Club,Moree Race Course ,MOREE,2400,Moree Plains,Shane Taunton,,http://www.moreeraceclub.com.au/,,office@moreeraceclub.com.au,,(02) 6752 3284
Dubbo Greyhound Racing Club,Wheeler St ,DUBBO,2830,Dubbo Regional,Courtney Webb,,https://dubbogreyhounds.com/,,dubbogrc@bigpond.com,,(02) 6884 2571
Tweed River Jockey Club,Murwillumbah Racecourse ,MURWILLUMBAH,2484,Tweed,Timothy Booth,,https://tweedriverjockeyclub.com.au/,,secretary@tweedriverjockeyclub.com.aufirst,secretary@tweedriverjockeyclub.com.au,0408 627 573
Port Macquarie Rugby League Football Club,Regional Sports Stadium Boundary St ,PORT MACQUARIE,2444,Port Macquarie-Hastings,Tom Nunan,,https://www.pmhc.nsw.gov.au/Facilities-Recreation/Outdoor-Spaces/Sports-Fields/Sports-Field-Locations,,council@pmhc.nsw.gov.au,possible.council@pmhc.nsw.gov.au,(02) 6581 8111
Parkes Harness Racing Club Inc,Showground ,PARKES,2870,Parkes,Kasey Orr,,http://www.parkesharness.org.au/,,secretary@parkesharness.org.au,secretary@parkesharness.org.aumemorial,(02) 0187 2243
Moree Greyhound Club,342 Edward St ,MOREE,2400,Moree Plains,Maralyn Moore,,http://www.moreeraceclub.com.au/,,office@moreeraceclub.com.au,,(02) 6752 3284
Port Macquarie Catholic Mens Dinner Club,Catholic Hall Horton St ,PORT MACQUARIE,2444,Port Macquarie-Hastings,PETER CONSTANTINE,,https://stagnesparish.org.au/,,pastoraloffice@stagnesparish.org.au,communications@stagnesparish.org.au,(02) 6583 1024
Kempsey Race Club Incorporated,Warwick Park Racecourse ,KEMPSEY WEST,2440,Kempsey,Daryl Smith,,http://kempseyrace.com/,,kemprace@bigpond.com,,0417 425 379
Bathurst Thoroughbred Racing,Tyers Park Racecourse Eleven Mile Dr ,EGLINTON,2795,Bathurst Regional,Daniel Dwyer,,http://btracing.com.au/,,manager@btracing.com.au,,(02) 6331 2719
Shoalhaven Greyhound Racing Club,Pinebowl Albatross Rd ,NOWRA,2541,Shoalhaven,Glenn Midson,,https://www.nowradogs.au/,,glenn@nowradogs.com,,(02) 4421 2332
4 Pines at the Farm,"Hermitage Estate, ",POKOLBIN,2320,Singleton,Lucas Burnet,,https://huntervalley.com.au/drink/,,farm@huntervalley.com.au,events@huntervalley.com.au,(02) 4998 7829
The Boathouse Shelly Beach,1 Marine Pde ,MANLY,2095,Northern Beaches,SB GOROACEN PTY LIMITED,75600986525.0,http://www.theboathousesb.com.au/,,info@theboathousegroup.com.au,5440info@theboathousegroup.com.au,(02) 9974 5440
Miners Right Restaurant,Currajong St ,PARKES,2870,Parkes,JAI AMBE MAA PTY LTD,27668912516.0,https://www.therailwayhotelparkes.com/,,functions@therailwayhotelparkes.com.au,manager@therailwayhotelparkes.com.au,(02) 6862 6193
Whalebone Wharf Restaurant,269 Hastings River Dr ,PORT MACQUARIE,2444,Port Macquarie-Hastings,Joel Danet,,http://www.whalebonewharf.com.au/,,enquiries@whalebonewharf.com.au,,(02) 6583 2334
